5.295797044267995801e+00,1.174988525215030892e-19,1.116233785549997329e-17
5.293818786126692544e+00,1.175880620019215648e-19,1.117792332192819969e-17
5.291840527985390175e+00,1.176773737685976388e-19,1.119349396840862102e-17
5.289862269844086917e+00,1.177667879788924509e-19,1.120904984097747873e-17
5.287884011702785436e+00,1.178563047904714132e-19,1.122459098636360953e-17
5.285905753561481291e+00,1.179459243613051257e-19,1.124011745198430999e-17
5.283927495420178921e+00,1.180356468496698576e-19,1.125562928594101475e-17
5.281949237278875664e+00,1.181254724141485582e-19,1.127112653701508107e-17
5.279970979137572407e+00,1.182154012136310740e-19,1.128660925466354249e-17
5.277992720996269149e+00,1.183054334073156167e-19,1.130207748901480253e-17
5.276014462854966780e+00,1.183955691547087876e-19,1.131753129086435751e-17
5.274036204713663523e+00,1.184858086156266609e-19,1.133297071167049327e-17
5.272057946572360265e+00,1.185761519501954337e-19,1.134839580354989410e-17
5.270079688431057896e+00,1.186665993188520519e-19,1.136380661927341641e-17
5.268101430289754639e+00,1.187571508823451971e-19,1.137920321226166066e-17
5.266123172148452269e+00,1.188478068017357203e-19,1.139458563658063265e-17
5.264144914007149012e+00,1.189385672383974840e-19,1.140995394693737393e-17
5.262166655865846643e+00,1.190294323540181571e-19,1.142530819867555375e-17
5.260188397724542497e+00,1.191204023105999129e-19,1.144064844777109798e-17
5.258210139583240128e+00,1.192114772704601510e-19,1.145597475082776251e-17
5.256231881441936871e+00,1.193026573962322683e-19,1.147128716507270831e-17
5.254253623300634501e+00,1.193939428508662843e-19,1.148658574835209636e-17
5.252275365159331244e+00,1.194853337976298046e-19,1.150187055912662878e-17
5.250297107018027987e+00,1.195768304001086223e-19,1.151714165646707144e-17
5.248318848876725617e+00,1.196684328222073442e-19,1.153239910004984587e-17
5.246340590735422360e+00,1.197601412281504981e-19,1.154764295015253643e-17
5.244362332594119991e+00,1.198519557824828701e-19,1.156287326764940217e-17
5.242384074452816733e+00,1.199438766500706354e-19,1.157809011400690248e-17
5.240405816311514364e+00,1.200359039961018167e-19,1.159329355127919658e-17
5.238427558170210219e+00,1.201280379860871740e-19,1.160848364210365844e-17
5.236449300028907849e+00,1.202202787858609997e-19,1.162366044969634385e-17
5.234471041887604592e+00,1.203126265615818644e-19,1.163882403784748536e-17
5.232492783746301335e+00,1.204050814797333157e-19,1.165397447091699942e-17
5.230514525604998077e+00,1.204976437071246237e-19,1.166911181382988881e-17
5.228536267463695708e+00,1.205903134108916965e-19,1.168423613207178835e-17
5.226558009322393339e+00,1.206830907584977056e-19,1.169934749168436427e-17
5.224579751181090082e+00,1.207759759177340253e-19,1.171444595926081518e-17
5.222601493039787712e+00,1.208689690567207860e-19,1.172953160194129610e-17
5.220623234898484455e+00,1.209620703439077650e-19,1.174460448740836864e-17
5.218644976757181198e+00,1.210552799480753257e-19,1.175966468388246195e-17
5.216666718615877940e+00,1.211485980383348745e-19,1.177471226011728287e-17
5.214688460474575571e+00,1.212420247841298485e-19,1.178974728539526763e-17
5.212710202333272314e+00,1.213355603552365813e-19,1.180476982952304900e-17
5.210731944191969056e+00,1.214292049217648095e-19,1.181977996282682478e-17
5.208753686050665799e+00,1.215229586541587554e-19,1.183477775614781883e-17
5.206775427909363430e+00,1.216168217231977289e-19,1.184976328083772039e-17
5.204797169768060172e+00,1.217107942999969946e-19,1.186473660875408812e-17
5.202818911626757803e+00,1.218048765560086620e-19,1.187969781225578173e-17
5.200840653485455434e+00,1.218990686630222636e-19,1.189464696419839526e-17
5.198862395344152176e+00,1.219933707931657179e-19,1.190958413792965790e-17
5.196884137202848919e+00,1.220877831189061235e-19,1.192450940728487811e-17
5.194905879061545662e+00,1.221823058130505300e-19,1.193942284658237212e-17
5.192927620920243292e+00,1.222769390487467559e-19,1.195432453061882637e-17
5.190949362778939147e+00,1.223716829994841597e-19,1.196921453466485243e-17
5.188971104637636778e+00,1.224665378390945058e-19,1.198409293446024615e-17
5.186992846496333520e+00,1.225615037417528077e-19,1.199895980620955490e-17
5.185014588355031151e+00,1.226565808819780739e-19,1.201381522657742149e-17
5.183036330213727894e+00,1.227517694346341748e-19,1.202865927268408055e-17
5.181058072072425524e+00,1.228470695749306613e-19,1.204349202210072707e-17
5.179079813931122267e+00,1.229424814784234384e-19,1.205831355284497425e-17
5.177101555789819010e+00,1.230380053210158733e-19,1.207312394337634841e-17
5.175123297648516640e+00,1.231336412789595411e-19,1.208792327259162975e-17
5.173145039507213383e+00,1.232293895288547546e-19,1.210271161982040886e-17
5.171166781365911014e+00,1.233252502476519128e-19,1.211748906482045216e-17
5.169188523224606868e+00,1.234212236126518134e-19,1.213225568777320599e-17
